17UKGD,-1.38142,52.8317
17UKGE,-1.51878,52.7921
17UKGF,-1.54193,52.7897
17UKGG,-1.61736,52.9107
17UKGH,-1.50361,52.8303
17UKGJ,-1.57304,52.7314
17UKGK,-1.46756,52.8769
17UKGL,-1.52119,52.7826
17UKGM,-1.50485,52.8689
17UKGN,-1.49735,52.7788
18C01,,-3.00748,58.6094
18C02,,-2.98512,58.6415
18C03,,-2.97982,58.6379
18C04,,-2.972,58.6403
18C05,,-2.90739,58.5135
18C06,,-2.68317,58.5905
18C07,,-2.6324,58.5084
18C08,,-2.62383,58.4816
18C09,,-2.62171,58.4703
18C10,,-2.68093,58.4793
18C11,,-4.23401,58.4378
18C12,,-3.48029,58.4943
18C13,,-3.8197,58.0519
18C14,,-3.53418,58.1009
18C15,,-3.2737,58.1249
18C16,,-3.66795,57.9029
18C17,,-4.62156,58.1174
18C18,,-3.7142,57.7961
18C19,,-3.51926,57.8765
18C20,,-3.41588,57.8589
18C21,,-3.45544,57.8096
18C22,,-3.60494,57.7549
18C23,,-3.66581,57.7615
18C24,,-4.83208,57.9531
18C25,,-4.21864,57.7055
18C26,,-3.78287,57.765
18C27,,-4.16871,57.6043
18C28,,-3.84213,57.6507
18C29,,-3.84333,57.6846
18C30,,-3.86863,57.5955
18C31,,-3.82401,57.6349
18C32,,-3.71533,57.6035
18C33,,-3.66033,57.6787
18C34,,-3.58497,57.6608
18C35,,-5.47557,57.7037
18C36,,-5.43465,57.2953
18C37,,-5.36376,57.6002
18C38,,-5.17168,57.6805
18C39,,-4.98155,57.4238
18C40,,-4.80931,57.3876
18C41,,-4.10424,57.4971
18C42,,-3.69801,57.5567
18C43,,-3.69813,57.5493
18C44,,-3.68271,57.5487
18C45,,-3.6805,57.5523
18C46,,-3.67197,57.5485
18C47,,-3.59576,57.5479
18C48,,-3.50578,57.5866
18C49,,-4.05702,57.3429
18C50,,-3.74381,57.5051
18C51,,-3.6899,57.542
18C52,,-3.68266,57.5359
18C53,,-3.67654,57.5236
18C54,,-3.66132,57.5258
18C55,,-3.65754,57.5303
18C56,,-3.66395,57.5397
18C57,,-3.65076,57.5414
18C58,,-3.78618,57.4126
18C59,,-3.66466,57.5148
18C60,,-3.63762,57.5314
18C61,,-3.61916,57.4553
18C62,,-3.5997,57.5411
18C63,,-3.58965,57.552
18C64,,-3.39335,57.6411
18C65,,-3.35298,57.6398
18C66,,-3.40678,57.5774
18C67,,-3.33443,57.5832
18C68,,-3.82302,57.0339
18C69,,-3.40616,57.1825
18C70,,-3.25668,57.2736
18C71,,-3.20812,57.342
18C72,,-3.145,57.375
18C73,,-5.41366,57.043
18C74,,-4.572,57.0748
18C75,,-4.30693,56.9409
18C76,,-5.16298,56.927
18C77,,-4.49881,56.9335
18C78,,-4.49996,56.9195
18C79,,-4.52299,56.9049
18C80,,-4.43118,56.7621
18UBGN,-2.99073,50.8306
18UBGP,-3.05139,50.8224
18UBGQ,-3.1877,50.7354
18UBGR,-3.46929,50.8165
18UBGS,-3.39268,50.691
18UBGT,-3.47675,50.7553
18UBGU,-3.15997,50.797
18UBGW,-3.25458,50.8824
18UBGX,-3.57782,50.8274
18UBGY,-3.44735,50.6893
18UBGZ,-3.46846,50.6806
18UBHA,-3.44567,50.6638
18UBHB,-3.48741,50.6721
18UBHC,-3.44719,50.6817
18UBHD,-3.29679,50.8338
18UBHE,-3.24539,50.8268
18UBHF,-3.22659,50.8392
18UBHG,-3.10515,50.8108
18UBHH,-3.35316,50.7433
18UBHJ,-3.17502,50.875
18UBHK,-3.3598,50.7889
18UBHL,-3.31759,50.7951
18UBHM,-3.38814,50.7191
18UBHN,-3.12862,50.7519
18UBHP,-3.26805,50.754
18UBHQ,-3.2978,50.7432
18UBHR,-3.30496,50.7305
18UBHS,-3.31984,50.8576
18UBHT,-3.04207,50.7624
18UBHU,-3.38628,50.8203
18UBHW,-3.47376,50.7068
18UBHX,-3.0748,50.8844
18UCFU,-3.58876,50.7568
18UCFW,-3.6146,50.7675
18UCFX,-3.59236,50.7945
18UCFY,-3.61515,50.7807
18UCFZ,-3.55964,50.7727
18UCGA,-3.55506,50.7918
18UCGB,-3.57547,50.7778
18UCGC,-3.57364,50.7967
18UCGD,-3.53601,50.7892
18UCGE,-3.56584,50.7801
18UCGF,-3.55793,50.7573
18UCGG,-3.59154,50.7753
18UCGH,-3.58301,50.7823
18UCGJ,-3.57723,50.7676
18UCGK,-3.54122,50.7674
18UCGL,-3.60257,50.7684
18UCGM,-3.53842,50.7461
18UCGN,-3.54609,50.7774
18UDGF,-3.70564,50.8406
18UDGG,-3.48788,50.8679
18UDGH,-3.57373,50.9001
18UDGJ,-3.42369,51.0122
18UDGK,-3.52474,50.9909
18UDGL,-3.56673,51.0093
18UDGM,-3.51386,50.9447
18UDGN,-3.43235,50.9052
18UDGP,-3.43523,50.9028
18UDGQ,-3.44535,50.8996
18UDGR,-3.46245,50.9503
18UDGS,-3.72028,50.8471
18UDGT,-3.40194,50.9357
18UDGU,-3.49418,50.9844
18UDGW,-3.64619,50.8408
18UDGX,-3.76118,50.9105
18UDGY,-3.51408,50.8613
18UDGZ,-3.89791,50.9108
18UDHA,-3.87236,50.9402
18UDHB,-3.28226,50.9474
18UDHC,-3.84128,50.8379
18UDHD,-3.64172,50.9307
18UDHE,-3.57968,50.9501
18UDHF,-3.77611,50.8206
18UEGH,-4.13626,51.1424
18UEGJ,-3.76915,51.0672
18UEGK,-3.99049,51.1859
18UEGL,-4.16161,51.1939
18UEGM,-4.22991,51.1666
18UEGN,-4.08827,51.147
18UEGP,-3.97486,51.063
18UEGQ,-3.89334,50.9824
18UEGR,-4.01295,51.2668
18UEGS,-4.06683,51.143
18UEGT,-4.17426,51.1321
18UEGU,-4.2087,51.2387
18UEGW,-4.1668,51.1652
18UEGX,-4.15022,51.2773
18UEGY,-4.12265,51.2714
18UEGZ,-4.17588,51.2617
18UEHA,-4.17309,51.1059
18UEHB,-4.04013,51.1108
18UEHC,-4.11174,51.1415
18UEHD,-3.82225,51.2763
18UEHE,-4.05551,51.2066
18UEHF,-4.08094,51.1369
18UEHG,-3.83139,51.1159
18UEHH,-4.10085,51.1559
18UEHJ,-3.89399,51.0765
18UEHK,-3.77467,51.0114
18UEHL,-4.07539,51.1506
18UGGM,-3.84331,50.3943
18UGGN,-3.85057,50.461
18UGGP,-4.16934,50.519
18UGGQ,-3.9789,50.3726
18UGGR,-4.08767,50.4802
18UGGS,-3.81124,50.4973
18UGGT,-3.66564,50.3936
18UGGU,-3.68763,50.4086
18UGGW,-3.72175,50.4932
18UGGX,-3.86989,50.5395
18UGGY,-4.00769,50.4273
18UGGZ,-4.0144,50.454
18UGHA,-4.00715,50.4536
18UGHB,-4.0267,50.4559
18UGHC,-3.86362,50.3407
18UGHD,-3.86786,50.3504
18UGHE,-3.6846,50.5158
18UGHF,-4.13864,50.3742
18UGHG,-3.92489,50.2942
18UGHH,-3.83084,50.2973
18UGHJ,-3.73072,50.375
18UGHK,-3.90013,50.4806
18UGHL,-3.76632,50.3025
18UGHM,-3.90719,50.3523
18UGHN,-3.76386,50.4894
18UGHP,-3.78063,50.4858
18UGHQ,-4.21025,50.3779
18UGHR,-3.74461,50.4252
18UGHS,-3.8912,50.3318
18UGHT,-4.09339,50.4175
18UHGL,-3.73416,50.5596
18UHGM,-3.84883,50.5796
18UHGN,-3.61305,50.6145
18UHGP,-3.77449,50.6677
18UHGQ,-3.71154,50.5957
18UHGR,-3.65838,50.5765
18UHGS,-3.68184,50.5877
18UHGT,-3.69374,50.6631
18UHGU,-3.68549,50.5741
18UHGW,-3.53148,50.6502
18UHGX,-3.55844,50.6272
18UHGY,-3.78273,50.6121
18UHGZ,-3.71458,50.5373
18UHHA,-3.59262,50.7195
18UHHB,-3.55352,50.6726
18UHHC,-3.63995,50.5676
18UHHD,-3.65166,50.6165
18UHHE,-3.68596,50.6158
18UHHF,-3.86728,50.6767
18UHHG,-3.60042,50.5792
18UHHH,-3.69961,50.7798
18UHHJ,-3.57564,50.6079
18UHHK,-3.56284,50.6081
18UHHL,-3.58283,50.6046
18UHHM,-3.72258,50.7288
18UKGE,-4.25786,51.1329
18UKGF,-4.19612,51.0679
18UKGG,-4.25637,51.0937
18UKGH,-4.27023,51.0861
18UKGJ,-4.37601,50.7963
18UKGK,-4.19261,50.9675
18UKGL,-4.43546,51.0381
18UKGM,-4.27754,50.909
18UKGN,-4.33467,50.8389
18UKGP,-4.50315,51.026
18UKGQ,-4.41637,50.9143
18UKGR,-4.32314,51.0741
18UKGS,-4.2586,51.0382
18UKGT,-4.2595,51.1122
18UKGU,-4.26176,51.1002
18UKGW,-4.27181,50.9644
18UKGX,-4.47936,50.8959
18UKGY,-4.10299,50.9823
18UKGZ,-4.18238,51.0326
18UKHA,-4.10343,51.031
18UKHB,-4.33045,50.9936
18UKHC,-4.27914,51.1112
18UKHD,-3.9862,50.9437
18ULFY,-4.26906,50.5501
18ULFZ,-4.2001,50.7738
18ULGA,-4.20958,50.5619
18ULGB,-4.13533,50.5681
18ULGC,-3.90409,50.726
18ULGD,-3.89562,50.7811
18ULGE,-4.04378,50.8665
18ULGF,-4.14908,50.8839
18ULGG,-4.13191,50.8411
18ULGH,-4.06342,50.6519
18ULGJ,-4.18383,50.6656
18ULGK,-4.29538,50.6931
18ULGL,-3.94255,50.8694
18ULGM,-4.05785,50.8072
18ULGN,-4.05821,50.7846
18ULGP,-4.27424,50.6113
18ULGQ,-4.22384,50.6273
18ULGR,-4.21644,50.6165
18ULGS,-4.2271,50.6072
18ULGT,-3.96808,50.7988
18ULGU,-4.3146,50.7384
18ULGW,-4.18966,50.5974
19C01,,-4.21227,55.9691
19C02,,-4.19708,56.0082
19C03,,-4.20846,56.0055
19C04,,-4.2067,56.0136
19C05,,-4.2344,56.0161
19C06,,-4.25323,56.0192
19C07,,-4.26916,56.0273
19C08,,-4.28561,56.0277
19C09,,-4.29948,56.0319
19C10,,-4.29891,56.0357
19C11,,-4.29703,56.0153
19C12,,-4.31541,56.0304
19C13,,-4.32842,56.0319
19C14,,-4.34494,56.0305
19C15,,-4.33549,56.0301
19C16,,-4.30986,56.0418
19C17,,-4.32567,56.0445
19C18,,-4.34613,56.0407
19C19,,-4.3668,56.0315
19C20,,-4.40172,55.9841
19UCFL,-1.79613,50.765
19UCFM,-1.77913,50.7514
19UCFN,-1.73101,50.7531
19UCFP,-1.81857,50.7605
19UCFQ,-1.7691,50.7422
19UCFR,-1.72684,50.7586
19UCFS,-1.8176,50.7551
19UCFT,-1.78358,50.7432
19UCFU,-1.83954,50.7796
19UCFW,-1.81228,50.7472
19UCFX,-1.7548,50.7543
19UDGA,-1.86406,50.9209
19UDGB,-1.93252,50.8268
19UDGC,-1.97857,50.8269
19UDGD,-2.00707,50.8239
19UDGE,-2.05115,50.7865
19UDGF,-2.05742,50.7988
19UDGG,-2.05855,50.7814
19UDGH,-1.94045,50.9248
19UDGJ,-1.91609,50.8293
19UDGK,-1.90585,50.8169
19UDGL,-2.02165,50.9209
19UDGM,-1.99,50.8631
19UDGN,-1.93701,50.803
19UDGP,-1.91494,50.7995
19UDGQ,-1.86139,50.8445
19UDGR,-1.8815,50.8448
19UDGS,-1.9488,50.826
19UDGT,-2.06599,50.8235
19UDGU,-1.89187,50.8661
19UDGW,-1.91259,50.8918
19UDGX,-1.89828,50.8892
19UDGY,-1.89152,50.8947
19UDGZ,-1.90536,50.8355
19UDHA,-2.01229,50.8154
19UEGE,-2.30605,50.825
19UEGF,-2.39166,50.955
19UEGG,-2.19185,50.8834
19UEGH,-2.18065,50.8847
19UEGJ,-2.18343,50.8778
19UEGK,-2.19657,50.8796
19UEGL,-2.1876,50.8796
19UEGM,-2.35078,51.0463
19UEGN,-2.31141,50.9038
19UEGP,-2.15755,50.9297
19UEGQ,-2.29265,51.0553
19UEGR,-2.24255,50.9366
19UEGS,-2.29301,51.064
19UEGT,-2.42425,50.899
19UEGU,-2.33714,50.9936
19UEGW,-2.28307,51.0756
19UEGX,-2.26024,51.0551
19UEGY,-2.20656,50.8704
19UEGZ,-2.18174,50.841
19UEHA,-2.2174,51.0271
19UEHB,-2.20537,51.0237
19UEHC,-2.20968,51.0323
19UEHD,-2.22477,51.0236
19UEHE,-2.3327,50.9514
19UEHF,-2.23983,51.0022
19UEHG,-2.14239,50.8757
19UEHH,-2.30083,51.0074
19UEHJ,-2.31514,51.057
19UGFN,-2.24369,50.7661
19UGFP,-2.05846,50.6503
19UGFQ,-2.15529,50.6647
19UGFR,-2.06503,50.6164
19UGFS,-2.13345,50.7831
19UGFT,-2.06502,50.7573
19UGFU,-2.09449,50.7541
19UGFW,-2.14404,50.7285
19UGFX,-2.00941,50.6337
19UGFY,-2.00477,50.6172
19UGFZ,-2.14342,50.7085
19UGGA,-2.24135,50.6793
19UGGB,-2.31631,50.7151
19UGGC,-2.2663,50.7054
19UHGR,-2.76885,50.8449
19UHGS,-2.60364,50.9483
19UHGT,-2.78314,50.777
19UHGU,-2.79827,50.7707
19UHGW,-2.79966,50.7532
19UHGX,-2.43743,50.7243
19UHGY,-2.8543,50.8586
19UHGZ,-2.7385,50.7441
19UHHA,-2.50632,50.9179
19UHHB,-2.49387,50.7858
19UHHC,-2.95655,50.7891
19UHHD,-2.65499,50.7248
19UHHE,-2.54295,50.6528
19UHHF,-2.83841,50.7686
19UHHG,-2.46253,50.7357
19UHHH,-2.48837,50.7401
19UHHJ,-2.48061,50.7286
19UHHK,-2.4947,50.7347
19UHHL,-2.60057,50.815
19UHHM,-2.63752,50.8836
19UHHN,-2.7447,50.7875
19UHHP,-2.98344,50.7694
19UHHQ,-2.66967,50.8182
19UHHR,-2.93331,50.8388
19UHHS,-2.79354,50.7909
19UHHT,-2.38616,50.7027
19UHHU,-2.43681,50.855
19UHHW,-2.37349,50.7822
19UHHX,-2.54137,50.9682
19UHHY,-2.54115,50.9783
19UHHZ,-2.56046,50.9721
19UHJA,-2.49402,50.7164
19UHJB,-2.62236,50.9129
19UJFQ,-2.49788,50.668
19UJFR,-2.49902,50.64
19UJFS,-2.47835,50.6654
19UJFT,-2.50045,50.6509
19UJFU,-2.48339,50.5729
19UJFW,-2.49511,50.5628
19UJFX,-2.50208,50.5968
19UJFY,-2.51931,50.6809
19UJFZ,-2.51123,50.6341
19UJGA,-2.51953,50.6451
19UJGB,-2.5236,50.6334
19UJGC,-2.51464,50.6614
19UJGD,-2.50067,50.6261
19UJGE,-2.51617,50.6237
19UJGF,-2.52322,50.6186
20C01,,-2.96285,55.8612
20C02,,-2.91818,55.8791
20C03,,-2.91218,55.873
20C04,,-2.89938,55.8532
20C05,,-2.88431,55.9075
20C06,,-2.85447,55.9167
20C07,,-2.84814,55.8903
20C08,,-2.82402,55.9126
20C09,,-2.81408,55.9093
20C10,,-2.77603,55.9005
20C11,,-2.77036,55.8885
20C12,,-2.80911,55.8448
20C13,,-2.80562,55.9313
20C14,,-2.78396,55.9246
20C15,,-2.7626,55.9309
20C16,,-2.74616,55.9129
20C17,,-2.75513,55.9085
20C18,,-2.70925,55.8834
20UBFT,-1.42674,54.8674
20UBFU,-1.47248,54.8638
20UBFW,-1.46261,54.8564
20UBFX,-1.47063,54.871
20UBFY,-1.47516,54.856
20UBFZ,-1.48319,54.863
20UBGA,-1.51165,54.8513
20UBGB,-1.53879,54.8727
20UBGC,-1.48903,54.837
20UBGD,-1.43508,54.8474
20UBGE,-1.45259,54.8809
20UBGF,-1.48437,54.8955
20UBGG,-1.49951,54.8785
20UBGH,-1.49721,54.866
20UBGJ,-1.52767,54.8339
20UBGK,-1.50955,54.897
20UDGA,-1.62039,54.8684
20UDGB,-1.72158,54.8802
20UDGC,-1.72222,54.8729
20UDGD,-1.55881,54.8343
20UDGE,-1.62287,54.9137
20UDGF,-1.80209,54.8449
20UDGG,-1.62256,54.8764
20UDGH,-1.7006,54.8629
20UDGJ,-1.7018,54.8693
20UDGK,-1.72807,54.8581
20UDGL,-1.65074,54.7898
20UDGM,-1.5644,54.869
20UDGN,-1.68878,54.8534
20UDGP,-1.64097,54.898
20UDGQ,-1.6813,54.9003
20UDGR,-1.57655,54.8017
20UDGS,-1.56347,54.8915
20UDGT,-1.65644,54.8226
20UDGU,-1.67172,54.8716
20UDGW,-1.5903,54.8721
20UDGX,-1.56715,54.8755
20UDGY,-1.59252,54.8991
20UEGB,-1.52466,54.8119
20UEGC,-1.42193,54.7924
20UEGD,-1.54581,54.7516
20UEGE,-1.52349,54.7677
20UEGF,-1.43398,54.7974
20UEGG,-1.427,54.7428
20UEGH,-1.38685,54.7231
20UEGJ,-1.47664,54.7914
20UEGK,-1.60018,54.7746
20UEGL,-1.46734,54.7664
20UEGM,-1.45911,54.8133
20UEGN,-1.48813,54.7736
20UEGP,-1.53284,54.7811
20UEGQ,-1.46441,54.8101
20UEGR,-1.46466,54.8057
20UEGS,-1.44531,54.7837
20UEGT,-1.39101,54.8092
20UEGU,-1.46276,54.7858
20UEGW,-1.36959,54.7742
20UEGX,-1.4267,54.7643
20UFGD,-1.25921,54.7735
20UFGE,-1.1945,54.748
20UFGF,-1.2509,54.8334
20UFGG,-1.2326,54.7624
20UFGH,-1.26878,54.8401
20UFGJ,-1.23739,54.7982
20UFGK,-1.2748,54.8004
20UFGL,-1.24418,54.7717
20UFGM,-1.31464,54.7764
20UFGN,-1.23442,54.7787
20UFGP,-1.22368,54.7677
20UFGQ,-1.26362,54.7624
20UFGR,-1.24463,54.7316
20UFGS,-1.28577,54.8262
20UFGT,-1.30594,54.8234
20UFGU,-1.25666,54.7564
20UFGW,-1.25093,54.8461
20UFGX,-1.28338,54.8482
20UFGY,-1.33014,54.75
20UFGZ,-1.30108,54.7181
20UGFZ,-1.40631,54.6962
20UGGA,-1.44274,54.6958
20UGGB,-1.55411,54.6413
20UGGC,-1.45589,54.6672
20UGGD,-1.45267,54.6991
20UGGE,-1.33912,54.6925
20UGGF,-1.49853,54.6361
20UGGG,-1.49145,54.7125
20UGGH,-1.50435,54.6899
20UGGJ,-1.4696,54.6066
20UGGK,-1.325,54.7175
20UGGL,-1.35388,54.6486
20UGGM,-1.45082,54.633
20UGGN,-1.50694,54.7132
20UGGP,-1.53178,54.6486
20UGGQ,-1.52909,54.6367
20UGGR,-1.49354,54.7238
20UGGS,-1.48823,54.6254
20UGGT,-1.47067,54.6421
20UHFW,-1.79329,54.5564
20UHFX,-1.78925,54.5606
20UHFY,-1.79918,54.5583
20UHFZ,-1.74711,54.518
20UHGA,-1.69119,54.6255
20UHGB,-1.94232,54.5585
20UHGC,-1.83491,54.616
20UHGD,-1.61451,54.6473
20UHGE,-1.65751,54.6399
20UHGF,-1.65394,54.5636
20UHGG,-1.90858,54.536
20UHGH,-1.7606,54.6794
20UHGJ,-1.62778,54.5925
20UHGK,-1.76364,54.641
20UHGL,-2.06264,54.6944
20UHGM,-1.98711,54.6174
20UHGN,-1.75258,54.6103
20UHGP,-1.81373,54.5484
20UHGQ,-1.74561,54.5645
20UJFY,-1.56953,54.6747
20UJFZ,-1.57608,54.666
20UJGA,-1.54429,54.6845
20UJGB,-1.64443,54.7332
20UJGC,-1.63527,54.7241
20UJGD,-1.55329,54.6562
20UJGE,-1.60299,54.6682
20UJGF,-1.56676,54.6603
20UJGG,-1.63983,54.7137
20UJGH,-1.59814,54.7011
20UJGJ,-2.07347,54.7587
20UJGK,-1.90487,54.8034
20UJGL,-1.65711,54.7547
20UJGM,-1.59436,54.646
20UJGN,-1.61554,54.7206
20UJGP,-1.57159,54.7305
20UJGQ,-1.59376,54.7262
20UJGR,-1.73815,54.7232
20UJGS,-1.58014,54.6563
21C01,,-2.88406,57.6948
21C02,,-2.86427,57.6958
21C03,,-2.86016,57.6879
21C04,,-2.87724,57.6869
21C05,,-2.87157,57.6769
21C06,,-2.86327,57.6776
21C07,,-3.12277,57.6548
21C08,,-3.13543,57.654
21C09,,-3.14988,57.6772
21C10,,-3.13948,57.6184
21C11,,-2.9224,57.7518
21C12,,-2.99721,57.6846
21C13,,-2.84275,57.7571
21C14,,-2.8565,57.7431
21C15,,-2.8518,57.6634
21C16,,-2.72098,57.6705
21C17,,-2.6396,57.6608
21C18,,-2.56673,57.6905
21C19,,-2.5663,57.7045
21C20,,-2.53119,57.7231
21C21,,-2.48661,57.7219
21C22,,-2.49974,57.5887
21C23,,-2.56686,57.573
21C24,,-2.67634,57.5578
21C25,,-2.91342,57.5395
21C26,,-2.76856,57.3783
21UCFL,0.303151,50.7767
21UCFM,0.277797,50.8006
21UCFN,0.308783,50.8062
21UCFP,0.261843,50.7517
21UCFQ,0.257086,50.7738
21UCFR,0.264915,50.7943
21UCFS,0.313342,50.7929
21UCFT,0.327332,50.7921
21UCFU,0.278213,50.7761
21UDFS,0.554659,50.8841
21UDFT,0.600266,50.8744
21UDFU,0.58733,50.866
21UDFW,0.594053,50.8618
21UDFX,0.565446,50.8546
21UDFY,0.576181,50.8826
21UDFZ,0.568297,50.8612
21UDGA,0.550072,50.877
21UDGB,0.555113,50.8586
21UDGC,0.611754,50.8662
21UDGD,0.628233,50.8714
21UDGE,0.584844,50.8755
21UDGF,0.568648,50.8709
21UDGG,0.607341,50.8701
21UDGH,0.536301,50.857
21UDGJ,0.554663,50.8715
21UFGG,0.0231672,50.9192
21UFGH,-0.0406434,50.9662
21UFGJ,-0.104163,50.9333
21UFGK,-0.0137525,50.8017
21UFGL,-0.00418146,50.8376
21UFGM,0.0224734,50.8798
21UFGN,0.00310511,50.8773
21UFGP,-0.000670718,50.8696
21UFGQ,0.0571894,50.7943
21UFGR,0.0422712,50.7957
21UFGS,0.0237444,50.971
21UFGT,0.05328,50.8675
21UFGU,0.0169139,50.7899
21UFGW,0.00628431,50.8037
21UFGX,-0.00213594,50.7953
21UFGY,-0.0458458,50.9268
21UFGZ,0.105388,50.7754
21UFHA,0.137749,50.7718
21UFHB,0.118301,50.7845
21UFHC,0.117896,50.7711
21UFHD,0.0942936,50.7852
21UGGD,0.491611,50.919
21UGGE,0.614675,50.9314
21UGGF,0.479456,50.8432
21UGGG,0.45393,50.8393
21UGGH,0.447991,50.9093
21UGGJ,0.429673,50.9641
21UGGK,0.756044,50.9448
21UGGL,0.543661,50.9596
21UGGM,0.456818,50.8462
21UGGN,0.647519,50.8996
21UGGP,0.490102,50.8532
21UGGQ,0.653864,50.9816
21UGGR,0.743353,50.9541
21UGGS,0.494576,50.8427
21UGGT,0.42901,50.8465
21UGGU,0.508426,50.8549
21UGGW,0.471262,50.8528
21UGGX,0.494,51.0034
21UGGY,0.475199,50.8649
21UGGZ,0.413288,51.025
21UHGM,0.158278,50.8413
21UHGN,0.15163,51.002
21UHGP,0.169232,50.9245
21UHGQ,0.22609,50.9827
21UHGR,0.174426,51.0447
21UHGS,0.190181,51.0491
21UHGT,0.175561,51.059
21UHGU,0.144668,51.0558
21UHGW,0.157582,51.0454
21UHGX,0.0459597,51.0083
21UHGY,0.200315,50.8033
21UHGZ,0.0598522,51.1109
21UHHA,0.172166,50.9527
21UHHB,0.221285,51.0918
21UHHC,0.281848,50.8731
21UHHD,0.28629,50.854
21UHHE,0.253369,50.8576
21UHHF,0.0870568,51.0748
21UHHG,0.305673,50.9483
21UHHH,0.2781,50.9865
21UHHJ,0.245153,50.8822
21UHHK,0.326082,50.8938
21UHHL,0.257388,50.932
21UHHM,0.291567,51.0135
21UHHN,0.384752,50.8742
21UHHP,0.316547,50.8348
21UHHQ,0.254611,50.8291
21UHHR,0.245198,50.8175
21UHHS,0.201299,51.035
21UHHT,0.0956007,50.9727
21UHHU,0.101307,50.9655
21UHHW,0.10625,50.978
21UHHX,0.10489,50.959
21UHHY,0.317706,51.0621
21UHHZ,0.241985,50.8036
22C01,,-4.25513,55.7178
22C02,,-4.23087,55.6875
22C03,,-4.24022,55.7052
22C04,,-4.24576,55.7132
22C05,,-4.24186,55.7356
22C06,,-4.20675,55.6915
22C07,,-4.1966,55.7063
22C08,,-4.21493,55.7016
22C09,,-4.22212,55.709
22C10,,-4.27281,55.7396
22C11,,-4.27713,55.734
22C12,,-4.29991,55.7423
22C13,,-4.31793,55.7553
22C14,,-4.32193,55.7217
22C15,,-4.20236,55.8329
22C16,,-4.30318,55.7973
22C17,,-4.27772,55.7935
22C18,,-4.28991,55.8237
22C19,,-4.25298,55.8439
22C20,,-4.34771,55.7228
22C21,,-4.36063,55.726
22C22,,-4.35013,55.7339
22C23,,-4.36883,55.7405
22C24,,-4.37699,55.7488
22C25,,-4.39908,55.7844
22C26,,-4.40909,55.8368
22C27,,-4.40855,55.8887
22C28,,-4.40014,55.8869
22C29,,-4.39072,55.9225
22C30,,-4.73016,55.6868
22UBFQ,0.431678,51.6295
22UBFR,0.409244,51.6413
22UBFS,0.421442,51.6129
22UBFT,0.457488,51.604
22UBFU,0.47278,51.5803
22UBFW,0.417003,51.5767
22UBFX,0.424927,51.5593
22UBFY,0.434597,51.5733
22UBFZ,0.471178,51.5579
22UBGA,0.508659,51.5792
22UBGB,0.517848,51.565
22UBGC,0.466968,51.5739
22UBGD,0.484837,51.566
22UBGE,0.506776,51.6073
22UBGF,0.533591,51.6186
22UBGG,0.527884,51.6024
22UCGL,0.56806,51.8221
22UCGM,0.563723,51.887
22UCGN,0.551454,51.905
22UCGP,0.536682,51.8867
22UCGQ,0.638335,51.8555
22UCGR,0.541982,51.8781
22UCGS,0.570399,51.8766
22UCGT,0.551241,51.871
22UCGU,0.443885,52.0482
22UCGW,0.670436,51.8837
22UCGX,0.596165,51.8804
22UCGY,0.617903,51.9374
22UCGZ,0.520192,51.8659
22UCHA,0.633938,51.9488
22UCHB,0.623961,51.9409
22UCHC,0.593312,51.7758
22UCHD,0.6022,51.9836
22UCHE,0.691194,51.8464
22UCHF,0.498817,51.9162
22UCHG,0.495865,51.8871
22UCHH,0.629159,52.0526
22UCHJ,0.715848,51.9844
22UCHK,0.682898,51.9331
22UCHL,0.485093,51.9549
22UCHM,0.518616,52.0326
22UCHN,0.632606,51.8077
22UCHP,0.628581,51.8209
22UCHQ,0.63121,51.7927
22UCHR,0.609558,51.805
22UCHS,0.561536,52.019
22UDFT,0.29925,51.6256
22UDFU,0.318009,51.6154
22UDFW,0.289045,51.6138
22UDFX,0.244848,51.6642
22UDFY,0.342325,51.5968
22UDFZ,0.345156,51.6249
22UDGA,0.364737,51.6267
22UDGB,0.344101,51.6366
22UDGC,0.333649,51.6222
22UDGD,0.369766,51.6636
22UDGE,0.285858,51.6427
22UDGF,0.323039,51.6397
22UDGG,0.265783,51.6208
22UDGH,0.300096,51.687
22UDGJ,0.298314,51.5941
22UEFQ,0.556731,51.5623
22UEFR,0.576017,51.554
22UEFS,0.577748,51.5248
22UEFT,0.630494,51.5222
22UEFU,0.606173,51.5278
22UEFW,0.592379,51.5187
22UEFX,0.558488,51.5292
22UEFY,0.584157,51.5324
22UEFZ,0.588304,51.5683
22UEGA,0.553121,51.5742
22UEGB,0.612734,51.5493
22UEGC,0.555943,51.5537
22UEGD,0.567846,51.574
22UEGE,0.609785,51.5654
22UFGE,0.546634,51.6792
22UFGF,0.517017,51.8009
22UFGG,0.447757,51.803
22UFGH,0.502598,51.7397
22UFGJ,0.385428,51.7648
22UFGK,0.486705,51.7009
22UFGL,0.456321,51.7095
22UFGM,0.497108,51.7201
22UFGN,0.484795,51.7154
22UFGP,0.555153,51.7188
22UFGQ,0.459362,51.7434
22UFGR,0.475938,51.7294
22UFGS,0.471019,51.7186
22UFGT,0.461802,51.751
22UFGU,0.560794,51.6372
22UFGW,0.445612,51.7484
22UFGX,0.443952,51.6699
22UFGY,0.613375,51.6414
22UFGZ,0.602135,51.6539
22UFHA,0.492364,51.7574
22UFHB,0.482494,51.7487
22UFHC,0.485775,51.7397
22UFHD,0.450656,51.7322
